time,velo,accel,current,power
10.77,31.86472548641076,-44.87989505128169,0.34600000000000003,1.0
10.775,31.86472548641076,0.0,0.34600000000000003,1.0
10.78,32.76232338743642,179.51958020513175,0.34600000000000003,1.0
10.785,32.76232338743642,0.0,0.34900000000000003,1.0
10.79,33.21112233794924,89.7597901025648,0.34900000000000003,1.0
10.795,33.21112233794924,0.0,0.34900000000000003,1.0
10.799,32.76232338743642,-112.19973762820601,0.34900000000000003,1.0
10.804,32.76232338743642,0.0,0.34900000000000003,1.0
10.809,32.76232338743642,0.0,0.34900000000000003,1.0
10.814,32.76232338743642,0.0,0.34900000000000003,1.0
10.819,32.76232338743642,0.0,0.34900000000000003,1.0
10.823,32.76232338743642,0.0,0.353,1.0
10.828,32.53792391218,-44.879895051283825,0.353,1.0
10.833,32.53792391218,0.0,0.34900000000000003,1.0
10.837,32.76232338743642,56.09986881410478,0.34900000000000003,1.0
10.843,32.76232338743642,0.0,0.353,1.0
10.847,33.21112233794924,112.19973762820601,0.353,1.0
10.852,33.21112233794924,0.0,0.353,1.0
10.857,33.21112233794924,0.0,0.353,1.0
10.864,33.21112233794924,0.0,0.34600000000000003,1.0
10.87,32.76232338743642,-74.79982508547067,0.34600000000000003,1.0
10.875,32.76232338743642,0.0,0.34600000000000003,1.0
10.88,32.313524436923586,-89.75979010256623,0.34600000000000003,1.0
10.884,32.313524436923586,0.0,0.34900000000000003,1.0
10.889,32.08912496166717,-44.879895051283825,0.34900000000000003,1.0
10.894,32.08912496166717,0.0,0.34900000000000003,1.0
10.899,32.08912496166717,0.0,0.34900000000000003,1.0
10.903,32.08912496166717,0.0,0.353,1.0
10.909,32.313524436923586,37.39991254273652,0.353,1.0
10.914,32.313524436923586,0.0,0.34600000000000003,1.0
10.919,32.76232338743642,89.75979010256623,0.34600000000000003,1.0
10.924,32.76232338743642,0.0,0.34600000000000003,1.0
10.929,32.76232338743642,0.0,0.34600000000000003,1.0
10.934,32.76232338743642,0.0,0.34600000000000003,1.0
10.938,33.21112233794924,112.19973762820601,0.34600000000000003,1.0
10.943,33.21112233794924,0.0,0.34600000000000003,1.0
10.95,33.21112233794924,0.0,0.34600000000000003,1.0
10.955,33.21112233794924,0.0,0.34900000000000003,1.0
10.96,32.98672286269283,-44.8798950512824,0.34900000000000003,1.0
10.967,32.98672286269283,0.0,0.34600000000000003,1.0
10.974,32.53792391218,-64.1141357875473,0.34900000000000003,1.0
10.98,32.53792391218,0.0,0.34900000000000003,1.0
10.987,32.53792391218,0.0,0.34600000000000003,1.0
10.992,32.76232338743642,44.879895051283825,0.34600000000000003,1.0
10.997,32.76232338743642,0.0,0.34600000000000003,1.0
11.002,32.76232338743642,0.0,0.34600000000000003,1.0
11.006,32.76232338743642,0.0,0.34900000000000003,1.0
11.011,32.76232338743642,0.0,0.34900000000000003,1.0
11.015,32.76232338743642,0.0,0.342,1.0
11.02,33.21112233794924,89.7597901025648,0.342,1.0
11.024,33.21112233794924,0.0,0.34900000000000003,1.0
11.029,32.76232338743642,-89.7597901025648,0.34900000000000003,1.0
11.034,32.76232338743642,0.0,0.34600000000000003,1.0
11.038,32.08912496166717,-168.29960644231255,0.34600000000000003,1.0
11.043,32.08912496166717,0.0,0.34900000000000003,1.0
11.048,32.53792391218,89.75979010256623,0.34900000000000003,1.0
11.052,32.53792391218,0.0,0.34900000000000003,1.0
11.057,32.53792391218,0.0,0.34900000000000003,1.0
11.061,32.76232338743642,56.09986881410478,0.34900000000000003,1.0
11.066,32.76232338743642,0.0,0.34900000000000003,1.0
11.072,32.76232338743642,0.0,0.34900000000000003,1.0
11.076,32.76232338743642,0.0,0.34900000000000003,1.0
11.081,33.21112233794924,89.7597901025648,0.34900000000000003,1.0
11.085,33.21112233794924,0.0,0.34600000000000003,1.0
11.09,32.76232338743642,-89.7597901025648,0.34600000000000003,1.0
11.094,32.76232338743642,0.0,0.34900000000000003,1.0
11.099,32.313524436923586,-89.75979010256623,0.34900000000000003,1.0
11.104,32.313524436923586,0.0,0.34600000000000003,1.0
11.109,32.08912496166717,-44.879895051283825,0.34600000000000003,1.0
11.113,32.08912496166717,0.0,0.34900000000000003,1.0
11.118,32.76232338743642,134.63968515385005,0.34900000000000003,1.0
11.123,32.76232338743642,0.0,0.353,1.0
11.128,32.76232338743642,0.0,0.353,1.0
11.132,32.76232338743642,0.0,0.353,1.0
11.137,33.21112233794924,89.7597901025648,0.34600000000000003,1.0
11.142,33.21112233794924,0.0,0.34600000000000003,1.0
11.147,33.21112233794924,0.0,0.34600000000000003,1.0
11.152,33.21112233794924,0.0,0.34600000000000003,1.0
11.157,33.21112233794924,0.0,0.34900000000000003,1.0
11.163,33.21112233794924,0.0,0.34600000000000003,1.0
11.168,32.53792391218,-134.63968515384863,0.34600000000000003,1.0
11.173,32.53792391218,0.0,0.353,1.0
11.177,32.53792391218,0.0,0.353,1.0
11.182,32.53792391218,0.0,0.353,1.0
11.188,32.53792391218,0.0,0.34900000000000003,1.0
11.193,32.53792391218,0.0,0.34600000000000003,1.0
11.199,32.76232338743642,37.39991254273652,0.34600000000000003,1.0
11.204,32.76232338743642,0.0,0.34600000000000003,1.0
11.209,32.08912496166717,-134.63968515385005,0.34600000000000003,1.0
11.214,32.08912496166717,0.0,0.342,1.0
11.219,32.313524436923586,44.879895051283825,0.342,1.0
11.227,32.313524436923586,0.0,0.342,1.0
11.231,32.313524436923586,0.0,0.342,1.0
11.238,32.313524436923586,0.0,0.342,1.0
11.243,32.313524436923586,0.0,0.34900000000000003,1.0
11.248,32.76232338743642,89.75979010256623,0.34900000000000003,1.0
11.253,32.76232338743642,0.0,0.34600000000000003,1.0
11.258,33.21112233794924,89.7597901025648,0.34600000000000003,1.0
11.262,33.21112233794924,0.0,0.34600000000000003,1.0
11.267,32.76232338743642,-89.7597901025648,0.34900000000000003,1.0
11.272,32.76232338743642,0.0,0.34900000000000003,1.0
11.277,33.21112233794924,89.7597901025648,0.34900000000000003,1.0
11.282,33.21112233794924,0.0,0.34900000000000003,1.0
11.287,33.21112233794924,0.0,0.34900000000000003,1.0
11.293,33.21112233794924,0.0,0.34900000000000003,1.0
11.297,32.53792391218,-168.2996064423108,0.34900000000000003,1.0
11.302,32.53792391218,0.0,0.34900000000000003,1.0
11.309,32.53792391218,0.0,0.353,1.0
11.313,32.98672286269283,112.19973762820779,0.34600000000000003,1.0
11.318,33.21112233794924,44.8798950512824,0.34600000000000003,1.0
11.323,33.21112233794924,0.0,0.34600000000000003,1.0
11.328,32.76232338743642,-89.7597901025648,0.34600000000000003,1.0
11.333,32.76232338743642,0.0,0.34900000000000003,1.0
11.338,32.76232338743642,0.0,0.34900000000000003,1.0
11.343,32.76232338743642,0.0,0.34900000000000003,1.0
11.348,32.76232338743642,0.0,0.34900000000000003,1.0
11.353,32.76232338743642,0.0,0.34600000000000003,1.0
11.357,32.53792391218,-56.09986881410478,0.34600000000000003,1.0
11.363,32.53792391218,0.0,0.34600000000000003,1.0
11.369,32.76232338743642,37.39991254273652,0.34600000000000003,1.0
11.375,32.76232338743642,0.0,0.34600000000000003,1.0
11.381,32.08912496166717,-112.19973762820838,0.34600000000000003,1.0
11.386,32.08912496166717,0.0,0.34900000000000003,1.0
11.392,32.313524436923586,37.39991254273652,0.34900000000000003,1.0
11.398,32.76232338743642,74.79982508547185,0.34900000000000003,1.0
11.403,32.76232338743642,0.0,0.342,1.0
11.409,32.76232338743642,0.0,0.342,1.0
11.414,32.76232338743642,0.0,0.34600000000000003,1.0
11.42,32.76232338743642,0.0,0.34600000000000003,1.0
11.425,32.76232338743642,0.0,0.34600000000000003,1.0
11.433,33.43552181320565,84.1498032211545,0.34600000000000003,1.0
11.438,33.21112233794924,-44.8798950512824,0.34600000000000003,1.0
11.443,33.21112233794924,0.0,0.338,1.0
11.449,32.76232338743642,-74.79982508547067,0.338,1.0
11.454,32.76232338743642,0.0,0.342,1.0
11.459,32.76232338743642,0.0,0.342,1.0
11.466,32.76232338743642,0.0,0.342,1.0
11.474,32.76232338743642,0.0,0.34600000000000003,1.0
11.48,32.76232338743642,0.0,0.34600000000000003,1.0
11.486,32.76232338743642,0.0,0.34600000000000003,1.0
11.493,32.76232338743642,0.0,0.34600000000000003,1.0
11.498,32.98672286269283,44.8798950512824,0.342,1.0
11.504,32.98672286269283,0.0,0.342,1.0
11.51,32.76232338743642,-37.399912542735336,0.342,1.0
11.515,32.76232338743642,0.0,0.34900000000000003,1.0
11.52,32.76232338743642,0.0,0.34900000000000003,1.0
11.525,32.76232338743642,0.0,0.34600000000000003,1.0
11.53,32.98672286269283,44.8798950512824,0.34600000000000003,1.0
11.536,32.98672286269283,0.0,0.34600000000000003,1.0
11.541,32.76232338743642,-44.8798950512824,0.34600000000000003,1.0
11.549,32.76232338743642,0.0,0.34600000000000003,1.0
11.555,32.76232338743642,0.0,0.34600000000000003,1.0
11.561,32.98672286269283,37.399912542735336,0.34600000000000003,1.0
11.566,32.98672286269283,0.0,0.338,1.0
11.571,32.76232338743642,-44.8798950512824,0.338,1.0
11.577,32.53792391218,-37.39991254273652,0.342,1.0
11.583,32.53792391218,0.0,0.342,1.0
11.589,32.98672286269283,74.79982508547185,0.338,1.0
11.594,32.98672286269283,0.0,0.34600000000000003,1.0
11.599,32.53792391218,-89.75979010256623,0.34600000000000003,1.0
11.604,32.53792391218,0.0,0.342,1.0
11.61,32.53792391218,0.0,0.342,1.0
11.615,32.53792391218,0.0,0.342,1.0
11.619,32.76232338743642,56.09986881410478,0.342,1.0
11.624,32.76232338743642,0.0,0.338,1.0
11.629,32.76232338743642,0.0,0.338,1.0
11.634,32.76232338743642,0.0,0.338,1.0
11.639,32.53792391218,-44.879895051283825,0.338,1.0
11.643,32.53792391218,0.0,0.338,1.0
11.648,32.76232338743642,44.879895051283825,0.34600000000000003,1.0
11.653,32.76232338743642,0.0,0.34600000000000003,1.0
11.658,32.76232338743642,0.0,0.34600000000000003,1.0
11.663,32.76232338743642,0.0,0.34600000000000003,1.0
11.668,32.76232338743642,0.0,0.338,1.0
11.673,32.76232338743642,0.0,0.338,1.0
11.678,32.76232338743642,0.0,0.342,1.0
11.684,32.76232338743642,0.0,0.342,1.0
11.688,32.98672286269283,56.099868814103004,0.342,1.0
11.693,32.98672286269283,0.0,0.342,1.0
11.699,32.98672286269283,0.0,0.34900000000000003,1.0
11.704,32.98672286269283,0.0,0.34600000000000003,1.0
11.709,32.76232338743642,-44.8798950512824,0.34600000000000003,1.0
11.714,32.76232338743642,0.0,0.34600000000000003,1.0
11.719,32.53792391218,-44.879895051283825,0.34600000000000003,1.0
11.725,32.53792391218,0.0,0.34600000000000003,1.0
11.731,32.76232338743642,37.39991254273652,0.34600000000000003,1.0
11.736,32.76232338743642,0.0,0.34600000000000003,1.0
11.742,32.53792391218,-37.39991254273652,0.34600000000000003,1.0
11.748,32.53792391218,0.0,0.34600000000000003,1.0
11.753,32.53792391218,0.0,0.34600000000000003,1.0
11.758,32.76232338743642,44.879895051283825,0.34600000000000003,1.0
11.763,32.76232338743642,0.0,0.34600000000000003,1.0
11.767,32.76232338743642,0.0,0.34900000000000003,1.0
11.772,32.76232338743642,0.0,0.34900000000000003,1.0
11.777,32.76232338743642,0.0,0.34600000000000003,1.0
11.781,32.76232338743642,0.0,0.34600000000000003,1.0
11.788,32.76232338743642,0.0,0.34900000000000003,1.0
11.792,32.76232338743642,0.0,0.34900000000000003,1.0
11.797,32.76232338743642,0.0,0.34600000000000003,1.0
11.802,32.76232338743642,0.0,0.34600000000000003,1.0
11.806,32.76232338743642,0.0,0.34600000000000003,1.0
11.811,32.76232338743642,0.0,0.34600000000000003,1.0
11.815,32.76232338743642,0.0,0.342,1.0
11.82,32.76232338743642,0.0,0.342,1.0
11.824,32.76232338743642,0.0,0.342,1.0
11.83,32.76232338743642,0.0,0.342,1.0
11.835,32.76232338743642,0.0,0.342,1.0
11.84,32.76232338743642,0.0,0.342,1.0
11.844,32.76232338743642,0.0,0.342,1.0
11.849,32.76232338743642,0.0,0.342,1.0
11.853,32.76232338743642,0.0,0.342,1.0
11.858,32.76232338743642,0.0,0.34600000000000003,1.0
11.863,32.76232338743642,0.0,0.34600000000000003,1.0
11.867,32.98672286269283,56.099868814103004,0.342,1.0
11.874,32.98672286269283,0.0,0.342,1.0
11.878,32.76232338743642,-56.099868814103004,0.34600000000000003,1.0
11.883,32.76232338743642,0.0,0.34600000000000003,1.0
11.888,32.76232338743642,0.0,0.342,1.0
11.893,32.76232338743642,0.0,0.342,1.0
11.898,32.76232338743642,0.0,0.342,1.0
11.903,32.76232338743642,0.0,0.342,1.0
11.909,32.76232338743642,0.0,0.342,1.0
11.914,32.76232338743642,0.0,0.342,1.0
11.919,32.76232338743642,0.0,0.34600000000000003,1.0
11.924,32.76232338743642,0.0,0.34600000000000003,1.0
11.929,32.76232338743642,0.0,0.342,1.0
11.934,32.76232338743642,0.0,0.342,1.0
11.939,32.76232338743642,0.0,0.342,1.0
11.944,32.76232338743642,0.0,0.342,1.0
11.949,32.76232338743642,0.0,0.34600000000000003,1.0
11.954,32.76232338743642,0.0,0.342,1.0
11.959,32.76232338743642,0.0,0.342,1.0
11.966,32.76232338743642,0.0,0.342,1.0
11.972,32.76232338743642,0.0,0.342,1.0
11.978,32.76232338743642,0.0,0.338,1.0
11.984,32.76232338743642,0.0,0.338,1.0
11.99,32.76232338743642,0.0,0.338,1.0
11.995,32.76232338743642,0.0,0.342,1.0
12.001,32.76232338743642,0.0,0.342,1.0
12.007,32.76232338743642,0.0,0.338,1.0
12.012,32.98672286269283,44.8798950512824,0.338,1.0
12.017,32.98672286269283,0.0,0.342,1.0
12.022,32.76232338743642,-44.8798950512824,0.342,1.0
12.028,32.76232338743642,0.0,0.338,1.0
12.033,32.76232338743642,0.0,0.338,1.0
12.037,32.76232338743642,0.0,0.342,1.0
12.042,32.76232338743642,0.0,0.342,1.0
12.05,32.76232338743642,0.0,0.342,1.0
12.055,32.76232338743642,0.0,0.342,1.0
12.06,32.76232338743642,0.0,0.342,1.0
12.064,32.76232338743642,0.0,0.342,1.0
12.072,32.76232338743642,0.0,0.342,0.3241773247718811
12.077,32.76232338743642,0.0,0.196,0.3241773247718811
12.082,32.76232338743642,0.0,0.196,0.3241773247718811
12.086,32.76232338743642,0.0,0.116,0.3241773247718811
12.091,32.53792391218,-44.879895051283825,0.116,0.3241773247718811
12.096,32.53792391218,0.0,0.069,0.3241773247718811
12.101,32.313524436923586,-44.8798950512824,0.069,0.3241773247718811
12.106,32.313524436923586,0.0,0.047,0.3241773247718811
12.113,31.86472548641076,-64.1141357875468,0.047,0.0
12.118,31.41592653589793,-89.75979010256552,0.032,0.0
12.123,31.41592653589793,0.0,0.032,0.0
12.129,30.518328634872272,-149.5996501709431,0.018000000000000002,0.0
12.134,30.518328634872272,0.0,0.018000000000000002,0.0
12.139,30.06952968435945,-89.7597901025648,0.007,0.0
12.144,30.06952968435945,0.0,0.007,0.0
12.15,29.39633125859021,-112.1997376282066,0.007,0.0
12.154,29.39633125859021,0.0,0.007,0.0
12.159,28.49873335756455,-179.51958020513175,0.003,0.0
12.164,28.49873335756455,0.0,0.003,0.0
12.169,27.82553493179531,-134.63968515384792,0.003,0.0
12.173,27.82553493179531,0.0,0.003,0.0
12.178,27.6011354565389,-44.8798950512824,0.003,0.0
12.183,27.6011354565389,0.0,0.003,0.0
12.187,26.703537555513243,-224.39947525641378,0.003,0.0
12.192,26.703537555513243,0.0,0.003,0.0
12.196,26.703537555513243,0.0,0.0,0.0
12.202,26.030339129744004,-112.1997376282066,0.0,0.0
12.207,26.030339129744004,0.0,0.003,0.0
12.212,25.581540179231173,-89.75979010256623,0.003,0.0
12.217,24.908341753461933,-134.63968515384792,0.003,0.0
12.223,24.908341753461933,0.0,0.003,0.0
12.23,24.23514332769269,-96.17120368132045,0.0,0.0
12.236,24.23514332769269,0.0,0.003,0.0
12.242,23.561944901923447,-112.19973762820719,0.003,0.0
12.247,23.11314595141062,-89.75979010256552,0.0,0.0
12.257,22.43994752564138,-67.31984257692396,0.0,0.0
12.263,22.43994752564138,0.0,0.0,0.0
12.27,21.76674909987214,-96.17120368131994,0.003,0.0
12.274,21.76674909987214,0.0,0.0,0.0
12.279,21.093550674102897,-134.63968515384863,0.0,0.0
12.284,21.093550674102897,0.0,0.0,0.0
12.289,20.64475172359007,-89.75979010256552,0.0,0.0
12.294,20.64475172359007,0.0,0.0,0.0
12.298,19.971553297820826,-168.2996064423108,0.0,0.0
12.303,19.971553297820826,0.0,0.0,0.0
12.309,19.298354872051586,-112.1997376282066,0.003,0.0
12.313,19.298354872051586,0.0,0.003,0.0
12.318,18.84955592153876,-89.75979010256552,0.0,0.0
12.323,18.84955592153876,0.0,0.0,0.0
12.328,18.176357495769516,-134.63968515384863,0.0,0.0
12.332,18.176357495769516,0.0,0.0,0.0
12.337,17.503159070000276,-134.63968515384792,0.0,0.0
12.342,17.503159070000276,0.0,0.0,0.0
12.346,17.503159070000276,0.0,0.0,0.0
12.352,17.05436011948745,-74.79982508547127,0.0,0.0
12.357,17.05436011948745,0.0,0.0,0.0
12.361,16.38116169371821,-168.2996064423099,0.0,0.0
12.366,16.38116169371821,0.0,0.0,0.0
12.371,15.707963267948966,-134.63968515384863,0.0,0.0
12.376,15.707963267948966,0.0,0.0,0.0
12.381,15.259164317436136,-89.75979010256587,0.0,0.0
12.386,15.259164317436136,0.0,0.0,0.0
12.393,14.81036536692331,-64.11413578754654,0.0,0.0
12.398,14.137166941154069,-134.63968515384826,0.0,0.0
12.404,14.137166941154069,0.0,0.0,0.0
12.409,13.68836799064124,-89.75979010256587,0.0,0.0
12.414,13.68836799064124,0.0,0.0,0.0
12.42,13.015169564872002,-112.19973762820631,0.0,0.0
12.425,13.015169564872002,0.0,0.0,0.0
12.431,12.566370614359172,-74.79982508547155,0.0,0.0
12.436,12.566370614359172,0.0,0.0,0.0
12.441,11.893172188589931,-134.63968515384826,0.0,0.0
12.447,11.893172188589931,0.0,0.0,0.0
12.452,11.444373238077103,-89.75979010256552,0.0,0.0
12.457,10.771174812307862,-134.63968515384826,0.0,0.0
12.463,10.771174812307862,0.0,0.0,0.0
12.472,10.546775337051448,-24.933275028490424,0.0,0.0
12.477,9.649177436025793,-179.51958020513104,0.0,0.0
12.483,9.649177436025793,0.0,0.0,0.0
12.49,9.42477796076938,-32.0570678937734,0.0,0.0
12.496,9.42477796076938,0.0,0.003,0.0
12.502,8.751579535000138,-112.19973762820689,0.003,0.0
12.513,8.30278058448731,-40.79990459207524,0.003,0.0
12.519,7.629582158718068,-112.19973762820705,0.003,0.0
12.525,7.629582158718068,0.0,0.0,0.0
12.53,7.405182683461655,-44.87989505128258,0.0,0.0
12.536,7.405182683461655,0.0,0.0,0.0
12.541,6.731984257692414,-134.63968515384826,0.0,0.0
12.546,6.731984257692414,0.0,0.0,0.0
12.553,6.058785831923172,-96.1712036813202,0.0,0.0
12.558,5.834386356666759,-44.87989505128276,0.0,0.0
12.563,5.834386356666759,0.0,0.0,0.0
12.569,5.385587406153931,-74.79982508547127,0.0,0.0
12.574,5.385587406153931,0.0,0.0,0.0
12.579,4.71238898038469,-134.63968515384826,0.0,0.0
12.585,4.71238898038469,0.0,0.0,0.0
12.591,4.263590029871862,-74.79982508547127,0.0,0.0
12.596,4.263590029871862,0.0,0.0,0.0
12.601,3.814791079359034,-89.7597901025656,0.0,0.0
12.607,3.365992128846207,-74.79982508547118,0.0,0.0
12.615,3.365992128846207,0.0,0.0,0.0
12.621,2.6927937030769655,-112.19973762820689,0.0,0.0
12.628,2.6927937030769655,0.0,0.0,0.0
12.634,2.4683942278205517,-37.399912542735635,0.0,0.0
12.639,1.7951958020513104,-134.63968515384826,0.003,0.0
12.644,1.7951958020513104,0.0,0.0,0.0
12.65,1.5707963267948966,-37.399912542735635,0.0,0.0
12.655,1.5707963267948966,0.0,0.0,0.0
12.661,0.8975979010256552,-112.19973762820689,0.0,0.0
12.666,0.8975979010256552,0.0,0.0,0.0
12.672,0.6731984257692414,-37.399912542735635,0.0,0.0
12.678,0.2243994752564138,-74.79982508547127,0.003,0.0
12.683,0.2243994752564138,0.0,0.003,0.0
12.688,0.2243994752564138,0.0,0.0,0.0
12.693,0.2243994752564138,0.0,0.0,0.0
12.698,0.0,-44.87989505128276,0.003,0.0
12.704,0.0,0.0,0.003,0.0
12.71,0.0,0.0,0.0,0.0
12.716,0.0,0.0,0.0,0.0
12.721,0.0,0.0,0.0,0.0
12.728,0.0,0.0,0.0,0.0
12.733,0.0,0.0,0.0,0.0
12.739,0.0,0.0,0.0,0.0
12.746,0.0,0.0,0.0,0.0
12.753,0.0,0.0,0.0,0.0
12.758,0.0,0.0,0.0,0.0
12.763,0.0,0.0,0.0,0.0
12.769,0.0,0.0,0.0,0.0
12.774,0.0,0.0,0.0,0.0
12.779,0.0,0.0,0.0,0.0
12.784,0.0,0.0,0.0,0.0
12.789,0.0,0.0,0.0,0.0
12.795,0.0,0.0,0.0,0.0
12.801,0.0,0.0,0.0,0.0
12.805,0.0,0.0,0.0,0.0
12.81,0.0,0.0,0.0,0.0
12.815,0.0,0.0,0.0,0.0
12.82,0.0,0.0,0.0,0.0
12.825,0.0,0.0,0.0,0.0
12.83,0.0,0.0,0.0,0.0
12.835,0.0,0.0,0.0,0.0
12.84,0.0,0.0,0.0,0.0
12.845,0.0,0.0,0.0,0.0
12.85,0.0,0.0,0.0,0.0
12.855,0.0,0.0,0.0,0.0
12.86,0.0,0.0,0.0,0.0
12.865,0.0,0.0,0.0,0.0
12.871,0.0,0.0,0.0,0.0
12.876,0.0,0.0,0.0,0.0
12.882,0.0,0.0,0.0,0.0
12.887,0.0,0.0,0.003,0.0
12.892,0.0,0.0,0.003,0.0
12.897,0.0,0.0,0.0,0.0
12.901,0.0,0.0,0.0,0.0
12.907,0.0,0.0,0.0,0.0
12.912,0.0,0.0,0.0,0.0
12.917,0.0,0.0,0.0,0.0
12.922,0.0,0.0,0.0,0.0
12.926,0.0,0.0,0.0,0.0
12.931,0.0,0.0,0.0,0.0
12.936,0.0,0.0,0.0,0.0
12.941,0.0,0.0,0.0,0.0
12.946,0.0,0.0,0.0,0.0
12.952,0.0,0.0,0.0,0.0
12.957,0.0,0.0,0.003,0.0
12.962,0.0,0.0,0.003,0.0
12.966,0.0,0.0,0.0,0.0
12.974,0.0,0.0,0.0,0.0
12.978,0.0,0.0,0.0,0.0
12.986,0.0,0.0,0.0,0.0
12.994,0.0,0.0,0.0,0.0
12.999,0.0,0.0,0.0,0.0
13.005,0.0,0.0,0.0,0.0
13.011,0.0,0.0,0.0,0.0
13.016,0.0,0.0,0.0,0.0
13.024,0.0,0.0,0.0,0.0
13.03,0.0,0.0,0.003,0.0
13.035,0.0,0.0,0.003,0.0
13.04,0.0,0.0,0.0,0.0
13.045,0.0,0.0,0.0,0.0
13.05,0.0,0.0,0.0,0.0
13.055,0.0,0.0,0.0,0.0
13.06,0.0,0.0,0.0,0.0
13.065,0.0,0.0,0.0,0.0
13.071,0.0,0.0,0.0,0.0
13.075,0.0,0.0,0.0,0.0
13.08,0.0,0.0,0.0,0.0
13.085,0.0,0.0,0.0,0.0
13.09,0.0,0.0,0.0,0.0
13.095,0.0,0.0,0.0,0.0
13.1,0.0,0.0,0.0,0.0
13.105,0.0,0.0,0.0,0.0
13.111,0.0,0.0,0.0,0.0
13.118,0.0,0.0,0.0,0.0
13.123,0.0,0.0,0.0,0.0
13.128,0.0,0.0,0.0,0.0
13.132,0.0,0.0,0.0,0.0
13.137,0.0,0.0,0.003,0.0
13.141,0.0,0.0,0.003,0.0
13.146,0.0,0.0,0.0,0.0
13.15,0.0,0.0,0.0,0.0
13.155,0.0,0.0,0.0,0.0
13.16,0.0,0.0,0.0,0.0
13.165,0.0,0.0,0.0,0.0
13.17,0.0,0.0,0.0,0.0
13.174,0.0,0.0,0.0,0.0
13.179,0.0,0.0,0.0,0.0
13.184,0.0,0.0,0.0,0.0
13.188,0.0,0.0,0.0,0.0
13.193,0.0,0.0,0.0,0.0
13.198,0.0,0.0,0.0,0.0
13.203,0.0,0.0,0.0,0.0
13.207,0.0,0.0,0.0,0.0
13.212,0.0,0.0,0.0,0.0
13.218,0.0,0.0,0.0,0.0
13.224,0.0,0.0,0.0,0.0
13.233,0.0,0.0,0.0,0.0
13.238,0.0,0.0,0.0,0.0
13.243,0.0,0.0,0.0,0.0
13.248,0.0,0.0,0.0,0.0
13.253,0.0,0.0,0.0,0.0
13.258,0.0,0.0,0.0,0.0
13.263,0.0,0.0,0.0,0.0
13.268,0.0,0.0,0.0,0.0
13.273,0.0,0.0,0.0,0.0
13.281,0.0,0.0,0.0,0.0
13.285,0.0,0.0,0.0,0.0
13.29,0.0,0.0,0.0,0.0
13.294,0.0,0.0,0.0,0.0
13.299,0.0,0.0,0.0,0.0
13.308,0.0,0.0,0.0,0.0
13.313,0.0,0.0,0.0,0.0
13.319,0.0,0.0,0.0,0.0
13.326,0.0,0.0,0.0,0.0
13.331,0.0,0.0,0.0,0.0
13.336,0.0,0.0,0.0,0.0
13.341,0.0,0.0,0.0,0.0
13.346,0.0,0.0,0.0,0.0
13.352,0.0,0.0,0.0,0.0
13.356,0.0,0.0,0.003,0.0
13.361,0.0,0.0,0.003,0.0
13.365,0.0,0.0,0.003,0.0
13.37,0.0,0.0,0.0,0.0
13.374,0.0,0.0,0.0,0.0
13.378,0.0,0.0,0.0,0.0
13.383,0.0,0.0,0.0,0.0
13.387,0.0,0.0,0.0,0.0
13.392,0.0,0.0,0.0,0.0
13.396,0.0,0.0,0.0,0.0
13.401,0.0,0.0,0.0,0.0
13.405,0.0,0.0,0.0,0.0
13.41,0.0,0.0,0.0,0.0
13.414,0.0,0.0,0.0,0.0
13.419,0.0,0.0,0.0,0.0
13.423,0.0,0.0,0.0,0.0
13.428,0.0,0.0,0.003,0.0
13.432,0.0,0.0,0.003,0.0
13.437,0.0,0.0,0.0,0.0
13.442,0.0,0.0,0.0,0.0
13.446,0.0,0.0,0.0,0.0
13.451,0.0,0.0,0.0,0.0
13.456,0.0,0.0,0.0,0.0
13.461,0.0,0.0,0.0,0.0
13.466,0.0,0.0,0.0,0.0
13.472,0.0,0.0,0.0,0.0
13.479,0.0,0.0,0.0,0.0
13.488,0.0,0.0,0.003,0.0
13.494,0.0,0.0,0.003,0.0
13.499,0.0,0.0,0.0,0.0
13.505,0.0,0.0,0.0,0.0
13.51,0.0,0.0,0.0,0.0
13.515,0.0,0.0,0.0,0.0
13.519,0.0,0.0,0.0,0.0
13.524,0.0,0.0,0.0,0.0
13.528,0.0,0.0,0.0,0.0
13.535,0.0,0.0,0.0,0.0
13.539,0.0,0.0,0.0,0.0
13.544,0.0,0.0,0.0,0.0
13.55,0.0,0.0,0.0,0.0
13.555,0.0,0.0,0.0,0.0
13.56,0.0,0.0,0.0,0.0
13.565,0.0,0.0,0.0,0.0
13.57,0.0,0.0,0.0,0.0
13.574,0.0,0.0,0.0,0.0
13.579,0.0,0.0,0.0,0.0
13.583,0.0,0.0,0.0,0.0
13.589,0.0,0.0,0.0,0.0
13.594,0.0,0.0,0.0,0.0
13.598,0.0,0.0,0.0,0.0
13.603,0.0,0.0,0.0,0.0
13.608,0.0,0.0,0.0,0.0
13.613,0.0,0.0,0.0,0.0
13.621,0.0,0.0,0.0,0.0
13.626,0.0,0.0,0.0,0.0
13.63,0.0,0.0,0.0,0.0
13.635,0.0,0.0,0.0,0.0
13.64,0.0,0.0,0.0,0.0
13.644,0.0,0.0,0.0,0.0
13.649,0.0,0.0,0.0,0.0
13.654,0.0,0.0,0.0,0.0
13.658,0.0,0.0,0.0,0.0
13.663,0.0,0.0,0.0,0.0
13.667,0.0,0.0,0.0,0.0
